bondID,node1,node2
1,1,61
2,2,130
3,3,143
4,4,130
5,5,148
6,6,67
7,7,67
8,8,140
9,9,125
10,10,55
11,11,75
12,12,41
13,13,39
14,14,75
15,15,84
16,16,107
17,17,38
18,18,59
19,19,38
20,20,34
21,21,34
22,22,36
23,23,36
24,24,37
25,25,51
26,26,37
27,27,62
28,28,74
29,29,47
30,30,78
31,31,40
32,32,35
33,33,98
34,34,66
35,35,40
36,35,48
37,36,60
38,37,45
39,38,109
40,39,43
41,39,44
42,40,42
43,40,47
44,41,43
45,41,44
46,42,49
47,42,50
48,43,46
49,44,53
50,45,66
51,45,104
52,46,53
53,46,135
54,47,50
55,49,50
56,49,56
57,51,72
58,51,77
59,52,54
60,52,57
61,52,61
62,53,87
63,54,55
64,54,57
65,55,57
66,56,58
67,56,62
68,58,63
69,58,65
70,59,60
71,59,64
72,60,69
73,61,123
74,62,63
75,63,65
76,64,68
77,64,73
78,65,80
79,66,97
80,67,96
81,68,69
82,68,73
83,69,88
84,70,71
85,70,79
86,70,91
87,71,72
88,71,83
89,72,76
90,73,95
91,74,81
92,74,85
93,75,86
94,76,82
95,76,83
96,78,81
97,78,89
98,79,91
99,81,85
100,82,83
101,82,92
102,82,93
103,83,90
104,84,101
105,84,120
106,85,89
107,86,87
108,86,105
109,87,141
110,88,95
111,88,106
112,89,99
113,90,92
114,90,94
115,91,92
116,95,126
117,96,162
118,96,167
119,97,111
120,97,182
121,98,183
122,99,103
123,99,118
124,100,102
125,100,124
126,101,103
127,101,108
128,103,116
129,104,115
130,104,136
131,105,106
132,105,110
133,106,112
134,106,126
135,107,108
136,107,134
137,108,155
138,109,111
139,109,114
140,110,112
141,110,117
142,111,118
143,112,117
144,113,114
145,113,119
146,113,135
147,114,119
148,115,136
149,115,152
150,116,150
151,116,178
152,117,122
153,118,121
154,119,171
155,120,129
156,120,173
157,121,131
158,121,153
159,122,139
160,122,141
161,123,127
162,123,128
163,124,132
164,124,149
165,125,140
166,125,168
167,126,136
168,127,128
169,127,138
170,128,133
171,129,134
172,129,137
173,130,161
174,131,132
175,131,153
176,132,149
177,133,138
178,133,142
179,134,137
180,135,169
181,136,147
182,137,174
183,138,144
184,139,146
185,139,176
186,140,145
187,141,172
188,141,175
189,142,144
190,142,160
191,143,163
192,143,170
193,144,154
194,145,148
195,145,166
196,146,147
197,146,177
198,147,179
199,148,151
200,149,184
201,150,155
202,150,181
203,151,164
204,151,165
205,153,180
206,154,156
207,154,157
208,155,185
209,156,158
210,156,159
