bondID,node1,node2
1,1,212
2,2,43
3,3,43
4,4,176
5,5,83
6,6,89
7,7,81
8,8,119
9,9,40
10,10,40
11,11,95
12,12,119
13,13,218
14,14,218
15,15,44
16,16,42
17,17,316
18,18,144
19,19,53
20,20,50
21,21,59
22,22,41
23,23,41
24,24,49
25,25,135
26,26,115
27,27,175
28,28,145
29,29,76
30,30,161
31,31,74
32,32,90
33,33,98
34,34,137
35,35,328
36,36,78
37,37,154
38,38,54
39,39,125
40,40,81
41,41,60
42,42,44
43,42,56
44,42,291
45,43,83
46,44,58
47,45,46
48,45,50
49,45,52
50,46,50
51,46,55
52,47,53
53,47,68
54,47,72
55,48,51
56,48,62
57,48,63
58,49,59
59,49,79
60,50,52
61,50,66
62,51,64
63,51,65
64,52,66
65,53,68
66,54,67
67,55,57
68,55,61
69,56,58
70,56,82
71,57,59
72,57,61
73,58,85
74,59,86
75,60,62
76,60,91
77,60,189
78,61,87
79,62,63
80,63,64
81,64,65
82,65,71
83,66,101
84,67,70
85,68,72
86,69,70
87,69,71
88,69,73
89,70,73
90,71,73
91,72,128
92,74,76
93,74,121
94,75,76
95,75,77
96,75,92
97,76,100
98,77,80
99,77,84
100,78,129
101,79,80
102,79,147
103,80,84
104,81,89
105,82,85
106,82,94
107,83,170
108,84,92
109,85,97
110,86,87
111,86,99
112,87,88
113,87,93
114,88,101
115,88,102
116,89,95
117,89,294
118,90,96
119,90,98
120,91,107
121,91,235
122,92,100
123,93,99
124,93,103
125,94,97
126,94,113
127,95,170
128,96,98
129,96,105
130,96,109
131,97,122
132,98,105
133,99,110
134,100,116
135,101,102
136,101,110
137,102,108
138,103,111
139,103,114
140,104,124
141,104,127
142,105,120
143,106,124
144,106,127
145,107,115
146,107,158
147,108,114
148,108,123
149,109,112
150,109,120
151,110,117
152,111,123
153,111,130
154,112,120
155,112,138
156,113,122
157,113,168
158,114,117
159,115,133
160,116,151
161,116,180
162,117,131
163,117,148
164,118,173
165,119,156
166,120,138
167,121,151
168,121,153
169,122,168
170,123,139
171,124,171
172,125,134
173,126,129
174,126,132
175,127,171
176,128,133
177,128,141
178,129,149
179,130,135
180,130,145
181,131,136
182,131,140
183,133,141
184,133,175
185,134,143
186,134,167
187,135,226
188,136,140
189,136,159
190,137,146
191,137,149
192,137,163
193,138,187
194,139,144
195,139,150
196,140,152
197,141,142
198,143,157
199,143,167
200,144,150
201,145,155
202,145,160
203,146,182
204,146,225
205,147,164
206,147,184
207,148,152
208,148,162
209,149,181
210,150,226
211,151,165
212,152,162
213,153,163
214,153,165
215,154,327
216,155,160
217,155,169
218,156,281
219,156,299
220,157,167
221,157,178
222,159,164
223,159,192
224,160,210
225,161,166
226,161,169
227,162,174
228,163,182
229,164,190
230,165,185
231,166,172
232,166,188
233,167,179
234,168,276
235,169,187
236,170,176
237,171,229
238,172,188
239,172,213
240,173,177
241,173,183
