atomID,x,y,z
1,152.532,68.02,76.5
2,152.836,24.7,77.9
3,153.0184,23.7576,81.4
4,153.292,24.168,81
5,153.317333333333,23.8133333333333,81.5
6,153.373193501997,27.6092597603196,68.12
7,154.102666666667,69.312,75
8,154.128,46.816,80.5
9,154.812,46.892,81.5
10,154.913333333333,47.7533333333333,80.6666666666667
11,155.141333333333,47.2213333333333,81
12,155.192,47.424,81
13,155.192,47.576,81
14,155.344,47.348,81
15,155.397417142857,72.7480685714286,68.12
16,155.43824,73.5376,68.12
17,155.439,73.568,68.125
18,155.440241951219,73.5701502439024,68.12
19,155.6176,46.6792,80.6
20,156.015333333333,46.246,80.75
21,156.129333333333,46.9173333333333,81.5
22,158.017251282051,37.6818133333333,68.12
23,158.054666666667,37.7466666666667,68.3333333333333
24,158.061152,37.73856,68.12
25,159.726666666667,39.7226666666667,77.5
26,159.762857142857,41.192,79.8571428571429
27,159.929333333333,40.0266666666667,78.6666666666667
28,160.056,39.368,78.5
29,160.132,40.052,80
30,160.309333333333,39.178,79.6666666666667
31,160.638666666667,39.4186666666667,79.3333333333333
32,160.866666666667,39.5706666666667,80
33,162.932274285714,41.2009959183673,68.12
34,163.97,74.86,78.5
35,164.084,76.38,79
36,164.293,65.664,77
37,165.832,64.828,75.5
38,166.288,64.068,75.5
39,166.955141818182,75.5445527272727,68.12
40,166.997333333333,64.8786666666667,75
41,167.5325,44.65,71.125
42,167.833333333333,61.9653333333333,77
43,170.579049411765,70.06896,68.12
44,170.62,73.872,72.125
45,170.848,71.212,70
46,170.921165405405,43.1439264864865,68.12
47,171.076,73.264,72.5
48,171.357,24.706,78.7763157894737
49,171.49096,68.411552,68.12
50,172.216,56.506,79.5
51,172.292,57.76,79
52,172.824,57.152,79.5
53,173.128,56.696,80
54,174.08,48.9568,68.12
55,175.82448,41.95808,68.12
56,176.117333333333,56.1893333333333,70.6666666666667
57,176.32,55.936,74.5
58,176.624,61.484,72.5
59,176.649333333333,61.6866666666667,72.5
60,176.852,61.56,72.5
61,177.156,60.572,72
62,177.358666666667,61.4586666666667,72.3333333333333
63,177.586666666667,61.0533333333333,72.5
64,178.790860773481,30.6077193370166,93.6
65,179.041830508475,30.3984542372881,93.6
66,179.816,70.3,73
67,180.196,70.604,73
68,180.398666666667,71.0093333333333,74
69,180.474666666667,71.4653333333333,73.3333333333333
70,180.652,48.868,85.5
71,180.685777777778,70.2746666666667,72.4444444444444
72,180.699288888889,17.3972444444444,93.6
73,181.065777777778,17.3702222222222,93.5
74,181.086044444444,17.5551555555555,93.6
75,181.106874074074,17.4405925925926,93.6
76,181.174542222222,17.4681777777778,93.6
77,181.672426666667,17.7181333333333,93.6
78,181.716,41.648,70.5
79,181.766666666667,17.5053333333333,93
80,181.868,41.268,70.875
81,182.324,17.024,93
82,182.476,41.192,70.5
83,182.628,42.104,70.5
84,182.742,16.378,92
85,182.916219325843,70.1638831460674,68.12
86,183.312,16.948,93
87,183.464,16.796,93
88,183.768,16.188,91.5
89,183.9884,17.0848,92.7142857142857
90,183.996,16.264,91.75
91,184.17232,18.2092622222222,93.6
92,184.3,18.012,93
93,184.414,37.278,77
94,184.42086746988,18.357021686747,93.6
95,184.528,16.72,92.5
96,184.629333333333,26.7266666666667,88.8333333333333
97,185.06,36.48,78
98,185.326,36.29,78.5
99,185.414666666667,35.9226666666667,79
100,185.744,37.088,77.5
101,185.801,35.435,79.5
102,185.972,36.404,79
103,185.972,36.708,78
104,186.2,36.1,79.5
105,186.8992,34.2456,82.1
106,187.036,34.428,83
107,187.112,34.58,81
108,187.492,33.212,83
