bondID,node1,node2
1,1,210
2,2,41
3,3,41
4,4,174
5,5,81
6,6,87
7,7,79
8,8,117
9,9,38
10,10,38
11,11,93
12,12,117
13,13,216
14,14,216
15,15,42
16,16,40
17,17,142
18,18,51
19,19,48
20,20,57
21,21,39
22,22,39
23,23,47
24,24,133
25,25,113
26,26,173
27,27,143
28,28,74
29,29,159
30,30,72
31,31,88
32,32,96
33,33,135
34,34,76
35,35,152
36,36,52
37,37,123
38,38,79
39,39,58
40,40,42
41,40,54
42,40,289
43,41,81
44,42,56
45,43,44
46,43,48
47,43,50
48,44,48
49,44,53
50,45,51
51,45,66
52,45,70
53,46,49
54,46,60
55,46,61
56,47,57
57,47,77
58,48,50
59,48,64
60,49,62
61,49,63
62,50,64
63,51,66
64,52,65
65,53,55
66,53,59
67,54,56
68,54,80
69,55,57
70,55,59
71,56,83
72,57,84
73,58,60
74,58,89
75,58,187
76,59,85
77,60,61
78,61,62
79,62,63
80,63,69
81,64,99
82,65,68
83,66,70
84,67,68
85,67,69
86,67,71
87,68,71
88,69,71
89,70,126
90,72,74
91,72,119
92,73,74
93,73,75
94,73,90
95,74,98
96,75,78
97,75,82
98,76,127
99,77,78
100,77,145
101,78,82
102,79,87
103,80,83
104,80,92
105,81,168
106,82,90
107,83,95
108,84,85
109,84,97
110,85,86
111,85,91
112,86,99
113,86,100
114,87,93
115,87,292
116,88,94
117,88,96
118,89,105
119,89,233
120,90,98
121,91,97
122,91,101
123,92,95
124,92,111
125,93,168
126,94,96
127,94,103
128,94,107
129,95,120
130,96,103
131,97,108
132,98,114
133,99,100
134,99,108
135,100,106
136,101,109
137,101,112
138,102,122
139,102,125
140,103,118
141,104,122
142,104,125
143,105,113
144,105,156
145,106,112
146,106,121
147,107,110
148,107,118
149,108,115
150,109,121
151,109,128
152,110,118
153,110,136
154,111,120
155,111,166
156,112,115
157,113,131
158,114,149
159,114,178
160,115,129
161,115,146
162,116,171
163,117,154
164,118,136
165,119,149
166,119,151
167,120,166
168,121,137
169,122,169
170,123,132
171,124,127
172,124,130
173,125,169
174,126,131
175,126,139
176,127,147
177,128,133
178,128,143
179,129,134
180,129,138
181,131,139
182,131,173
183,132,141
184,132,165
185,133,224
186,134,138
187,134,157
188,135,144
189,135,147
190,135,161
191,136,185
192,137,142
193,137,148
194,138,150
195,139,140
196,141,155
197,141,165
198,142,148
199,143,153
200,143,158
201,144,180
202,144,223
203,145,162
204,145,182
205,146,150
206,146,160
207,147,179
208,148,224
209,149,163
210,150,160
211,151,161
212,151,163
213,152,332
214,153,158
215,153,167
216,154,279
217,154,297
218,155,165
219,155,176
220,157,162
221,157,190
222,158,208
223,159,164
224,159,167
225,160,172
226,161,180
227,162,188
228,163,183
229,164,170
230,164,186
231,165,177
232,166,274
233,167,185
234,168,174
235,169,227
236,170,186
237,170,211
238,171,175
239,171,181
240,172,204
241,172,318
242,173,175
243,174,279
244,175,256
245,176,177
246,176,333
247,177,247
248,178,182
249,178,183
250,179,184
251,179,189
252,180,196
253,181,200
254,182,187
255,183,215
256,184,189
257,184,197
258,185,209
259,186,194
260,187,258
261,188,192
262,188,193
263,189,191
264,189,196
265,190,192
266,190,193
267,191,198
268,191,199
269,192,195
270,193,202
271,194,215
272,194,253
273,195,202
274,195,284
275,196,199
276,198,199
277,198,205
278,200,221
279,200,226
280,201,203
281,201,206
282,201,210
283,202,236
284,203,204
285,203,206
286,204,206
287,205,207
288,205,211
289,207,212
290,207,214
291,208,209
292,208,213
293,209,218
294,210,272
295,211,212
296,212,214
297,213,217
298,213,222
299,214,229
300,215,246
301,216,245
302,217,218
303,217,222
304,218,237
305,219,220
306,219,228
307,219,240
308,220,221
309,220,232
310,221,225
311,222,244
312,223,230
313,223,234
314,224,235
315,225,231
316,225,232
317,227,230
318,227,238
319,228,240
320,230,234
321,231,232
322,231,241
323,231,242
324,232,239
325,233,250
326,233,269
327,234,238
328,235,236
329,235,254
330,236,290
331,237,244
332,237,255
333,238,248
334,239,241
335,239,243
336,240,241
337,244,275
338,245,311
339,245,316
340,246,260
341,246,334
342,247,335
343,248,252
344,248,267
345,249,251
346,249,273
347,250,252
348,250,257
349,252,265
350,253,264
351,253,285
352,254,255
353,254,259
354,255,261
355,255,275
356,256,257
357,256,283
358,257,304
359,258,260
360,258,263
361,259,261
362,259,266
363,260,267
364,261,266
365,262,263
366,262,268
367,262,284
368,263,268
369,264,285
370,264,301
371,265,299
372,265,328
373,266,271
374,267,270
375,268,321
376,269,278
377,269,323
378,270,280
379,270,302
380,271,288
381,271,290
382,272,276
383,272,277
384,273,281
385,273,298
386,274,289
387,274,317
388,275,285
389,276,277
390,276,287
391,277,282
392,278,283
393,278,286
394,279,310
395,280,281
396,280,302
397,281,298
398,282,287
399,282,291
400,283,286
401,284,319
402,285,296
403,286,324
404,287,293
405,288,295
406,288,326
407,289,294
408,290,322
409,290,325
410,291,293
411,291,309
412,292,312
413,292,320
414,293,303
415,294,297
416,294,315
417,295,296
418,295,327
419,296,329
420,297,300
421,298,336
422,299,304
423,299,331
424,300,313
425,300,314
426,302,330
427,303,305
428,303,306
429,304,337
430,305,307
431,305,308
