bondID,node1,node2
1,1,29
2,2,73
3,3,4
4,3,16
5,5,149
6,6,78
7,7,28
8,8,52
9,9,42
10,10,28
11,11,19
12,12,17
13,13,34
14,14,40
15,15,29
16,16,27
17,16,58
18,17,44
19,18,26
20,19,24
21,19,26
22,20,31
23,21,25
24,21,36
25,22,33
26,23,24
27,24,199
28,25,33
29,25,36
30,26,52
31,26,90
32,27,30
33,27,34
34,28,41
35,29,37
36,30,85
37,31,32
38,31,47
39,32,35
40,32,47
41,33,61
42,34,62
43,36,107
44,37,68
45,37,166
46,38,54
47,38,158
48,39,43
49,39,45
50,40,100
51,41,46
52,41,57
53,42,44
54,42,48
55,43,49
56,43,60
57,44,48
58,45,51
59,46,59
60,46,65
61,47,93
62,48,63
63,49,50
64,49,60
65,50,51
66,50,53
67,51,170
68,52,79
69,53,60
70,53,70
71,54,55
72,54,56
73,55,73
74,56,57
75,56,64
76,57,71
77,58,69
78,58,72
79,59,65
80,59,66
81,60,67
82,60,70
83,61,92
84,61,107
85,62,80
86,62,82
87,63,74
88,63,93
89,64,71
90,64,77
91,65,66
92,66,69
93,67,70
94,67,113
95,69,75
96,71,144
97,72,75
98,72,76
99,73,77
100,74,84
101,74,108
102,75,76
103,76,85
104,77,81
105,77,88
106,78,98
107,78,102
108,79,83
109,79,87
110,80,89
111,80,93
112,82,89
113,82,171
114,83,86
115,83,108
116,84,87
117,84,103
118,85,99
119,86,91
120,86,94
121,87,103
122,89,99
123,90,92
124,90,95
125,91,94
126,91,112
127,92,95
128,93,105
129,94,167
130,95,145
131,96,97
132,96,102
133,96,105
134,97,101
135,97,104
136,98,109
137,98,115
138,99,136
139,100,114
140,100,125
141,101,110
142,101,115
143,102,104
144,103,124
145,104,106
146,105,106
147,106,110
148,107,134
149,108,136
150,109,118
151,109,131
152,110,111
153,110,117
154,110,129
155,111,117
156,111,129
157,112,116
158,112,120
159,113,116
160,113,122
161,114,123
162,114,126
163,115,121
164,116,122
165,117,121
166,117,129
167,118,131
168,118,135
169,119,124
170,120,127
171,120,130
172,121,131
173,122,127
174,122,133
175,123,125
176,123,128
177,124,140
178,125,128
179,125,171
180,126,128
181,126,172
182,127,130
183,129,132
184,130,133
185,131,135
186,133,199
187,134,137
188,134,141
189,135,139
190,136,192
191,137,141
192,137,169
193,137,177
194,138,139
195,139,143
196,140,142
197,140,151
198,141,173
199,142,145
200,142,151
201,143,147
202,143,152
203,144,155
204,144,175
205,145,151
206,146,148
207,146,149
208,147,150
209,147,152
210,149,170
211,150,153
212,150,154
213,151,156
214,152,154
215,153,154
216,153,159
217,155,166
218,155,178
219,156,159
220,156,163
221,157,165
222,158,160
223,158,164
224,159,163
225,160,164
226,160,280
227,161,179
228,162,186
229,163,201
230,164,286
231,165,168
232,165,234
233,166,187
234,167,244
235,167,264
236,168,172
237,168,174
238,169,207
239,169,257
240,170,230
241,171,215
242,172,174
243,172,176
244,173,177
245,173,506
246,174,176
247,175,181
248,175,218
249,176,206
250,177,183
251,178,188
252,178,195
253,179,180
254,179,182
255,180,182
256,180,184
257,181,185
258,181,193
259,182,184
260,183,189
261,183,190
262,184,236
263,185,208
264,185,213
265,185,218
266,186,191
267,187,197
268,187,217
269,188,191
270,188,210
271,189,190
272,189,216
273,190,207
274,191,319
275,192,241
276,192,245
277,192,259
278,193,200
279,193,204
280,194,196
281,194,200
282,194,209
283,195,198
284,195,205
285,196,203
286,196,211
287,197,206
288,197,217
289,198,202
290,198,221
291,199,323
292,200,204
293,201,219
294,201,222
295,202,214
296,202,215
297,203,212
298,203,224
299,204,209
300,205,210
301,205,235
302,206,229
303,206,237
304,207,256
305,208,210
306,208,213
307,209,211
308,211,231
309,212,215
310,212,224
311,213,218
312,214,223
313,214,226
314,215,221
315,216,250
316,216,253
317,217,231
318,220,223
319,220,225
320,220,235
321,221,226
322,223,225
323,224,232
324,225,243
325,226,367
326,227,230
327,227,246
328,227,251
329,228,229
330,228,232
331,228,233
332,229,238
333,230,246
334,231,238
335,232,233
336,233,237
337,233,252
338,234,239
339,234,240
340,235,241
341,236,242
342,236,249
343,237,252
344,238,275
345,239,243
346,239,254
347,240,242
348,240,297
349,241,255
350,242,249
351,243,254
352,244,248
353,244,255
354,245,247
355,245,248
356,246,251
357,247,272
358,247,334
359,248,350
360,249,259
361,250,256
362,250,271
363,251,321
364,252,287
365,253,272
366,253,305
367,254,307
368,255,279
369,256,258
370,256,262
371,257,265
372,257,269
373,258,260
374,258,261
375,259,277
376,260,261
377,260,263
378,260,268
379,261,262
380,262,267
381,263,266
382,263,267
383,265,268
384,265,269
385,266,270
386,266,271
387,267,270
388,268,269
389,270,273
390,271,290
391,272,305
392,273,274
393,273,281
394,274,281
395,274,322
396,275,276
397,275,278
398,276,278
399,276,283
400,277,282
401,277,300
402,278,283
403,279,280
404,279,291
405,280,384
406,281,359
407,282,284
408,282,292
409,283,304
410,284,288
411,284,292
412,285,286
413,285,289
414,285,291
415,286,289
416,288,292
417,288,293
418,289,294
419,290,293
420,290,295
421,291,296
422,293,309
423,294,296
424,294,319
425,295,299
426,295,309
427,296,385
428,297,301
429,297,302
430,298,300
431,298,303
432,298,308
433,299,309
434,299,311
435,300,303
436,300,308
437,303,307
438,303,334
439,304,310
440,304,316
441,305,312
442,306,310
443,307,381
444,308,355
445,309,313
446,310,318
447,311,313
448,311,314
449,311,328
450,312,322
451,312,335
452,313,315
453,314,315
454,314,317
455,315,317
456,316,318
457,316,320
458,316,325
459,317,339
460,318,320
461,319,324
462,320,325
463,322,332
464,324,326
465,324,329
466,325,330
467,326,327
468,326,329
469,327,329
470,327,394
471,328,331
472,328,337
473,329,360
474,331,337
475,331,342
476,332,338
477,332,356
478,333,335
479,333,336
480,333,338
481,334,346
482,335,336
483,335,338
484,335,343
485,336,338
486,337,344
487,338,343
488,340,346
489,341,351
490,342,345
491,342,351
492,343,358
493,346,623
494,347,351
495,348,351
496,349,359
497,350,353
498,350,357
499,352,379
500,353,354
501,353,365
502,354,357
503,354,494
504,356,358
505,356,364
506,357,419
507,358,361
508,359,364
509,359,435
510,360,363
511,360,367
512,361,362
513,361,366
514,362,366
515,362,383
516,363,377
517,363,406
518,364,373
519,365,368
520,365,371
521,366,373
522,367,381
523,368,369
524,368,371
525,369,370
526,369,374
527,369,375
528,370,372
529,370,376
530,371,375
531,372,376
532,372,378
533,373,388
534,374,375
535,374,376
536,377,418
537,377,434
538,378,379
539,378,380
540,378,382
541,379,380
542,380,382
543,381,389
544,382,386
545,383,396
546,383,427
547,384,392
548,384,403
549,385,392
550,385,397
551,387,389
552,387,390
553,387,395
554,388,396
555,388,414
556,389,395
557,389,405
558,390,391
559,390,405
560,391,393
561,391,399
562,392,410
563,393,398
564,393,420
565,393,422
566,394,397
567,394,515
568,395,399
569,396,412
570,397,407
571,397,408
572,398,401
573,398,406
574,399,409
575,400,435
576,401,402
577,401,439
578,402,404
579,402,415
580,403,410
581,403,411
582,404,415
583,404,416
584,405,409
585,406,422
586,407,408
587,407,491
588,408,441
589,409,420
590,410,411
591,411,419
592,412,421
593,412,433
594,413,473
595,414,421
596,414,426
597,415,425
598,416,417
599,416,423
600,417,423
601,419,430
602,420,436
603,421,426
604,422,425
605,423,432
606,424,434
607,424,449
608,425,436
609,426,464
610,427,433
611,427,460
612,428,432
613,428,442
614,429,431
615,429,442
616,430,440
617,430,441
618,431,437
619,432,438
620,433,480
621,434,501
622,435,495
623,436,443
624,436,451
625,437,439
626,438,444
627,438,446
628,439,450
629,440,441
630,440,455
631,442,450
632,443,451
633,443,454
634,444,445
635,444,446
636,445,446
637,445,448
638,446,457
639,447,448
640,447,452
641,447,463
642,448,457
643,449,465
644,450,453
645,451,454
646,452,456
647,452,468
648,453,458
649,453,462
650,454,461
651,455,491
652,455,503
653,456,467
654,456,475
655,457,459
656,458,459
657,458,462
658,459,462
659,459,463
660,460,470
661,460,481
662,461,466
663,461,467
664,461,469
665,463,468
666,464,474
667,464,476
668,466,467
669,466,471
670,467,471
671,468,475
672,469,472
673,469,478
674,470,480
675,470,489
676,471,478
677,471,484
678,473,477
679,473,479
680,474,476
681,474,483
682,475,484
683,476,490
684,477,479
685,477,482
686,478,488
687,479,482
688,480,486
689,481,485
690,481,489
691,482,505
692,483,490
693,483,492
694,484,487
695,485,489
696,485,493
697,486,508
698,486,520
699,489,498
700,490,522
701,491,581
702,492,495
703,492,496
704,493,498
705,493,511
706,494,503
707,494,504
708,495,506
709,496,497
710,496,509
711,497,499
712,497,500
713,498,512
714,499,514
715,499,519
716,500,507
717,500,522
718,501,510
719,501,513
720,502,517
721,503,504
722,504,523
723,505,507
724,505,508
725,506,509
726,507,527
727,508,520
728,509,514
729,510,513
730,510,515
731,510,516
732,511,523
733,511,524
734,512,524
735,512,535
736,513,532
737,514,519
738,515,536
739,516,518
740,516,528
741,517,518
742,517,529
743,518,521
744,519,522
745,520,526
746,521,528
747,521,529
748,522,527
749,522,531
750,522,539
751,523,544
752,524,540
753,525,526
754,525,533
755,525,535
756,526,533
757,527,531
758,528,530
759,529,530
760,530,541
761,531,539
762,532,534
763,533,537
764,535,538
765,536,541
766,536,556
767,537,542
768,537,546
769,538,540
770,538,542
771,539,551
772,540,547
773,540,557
774,541,550
775,542,548
776,543,554
777,544,545
778,544,549
779,545,547
780,545,549
781,546,548
782,546,558
783,547,560
784,548,557
785,549,553
786,550,556
787,550,623
788,551,558
789,551,567
790,552,555
791,553,560
792,553,564
793,554,555
794,554,565
795,555,559
796,555,590
797,556,581
798,557,561
799,558,566
800,558,567
801,560,562
802,561,563
803,561,569
804,562,563
805,562,564
806,563,568
807,564,571
808,566,570
809,566,573
810,567,574
811,568,572
812,568,575
813,569,570
814,569,572
815,570,573
816,571,575
817,571,592
818,572,576
819,573,574
820,573,589
821,574,598
822,575,582
823,576,577
824,576,578
825,576,579
826,576,580
827,577,578
828,577,579
829,578,579
830,579,584
831,580,582
832,580,584
833,581,681
834,582,594
835,583,586
836,584,604
837,584,608
838,585,586
839,586,587
840,588,590
841,588,591
842,588,593
843,589,598
844,589,600
845,590,591
846,591,593
847,592,601
848,592,621
849,593,595
850,594,601
851,594,605
852,595,602
853,595,612
854,596,599
855,597,599
856,598,609
857,599,606
858,600,608
859,600,615
860,601,617
861,602,603
862,602,612
863,603,610
864,603,663
865,604,605
866,604,607
867,605,617
868,606,611
869,606,652
870,607,608
871,607,622
872,608,619
873,608,622
874,609,616
875,609,618
876,610,612
877,610,638
878,613,631
879,614,645
880,615,616
881,615,619
882,616,618
883,617,629
884,618,634
885,619,632
886,620,635
887,621,624
888,621,627
889,622,628
890,623,626
891,624,626
892,624,640
893,625,630
894,625,633
895,626,685
896,627,629
897,627,636
898,628,637
899,628,641
900,629,650
901,630,633
902,631,638
903,631,639
904,632,634
905,632,641
906,633,654
907,634,643
908,635,642
909,635,648
910,636,640
911,636,662
912,637,644
913,637,646
914,638,639
915,639,651
916,640,657
917,641,644
918,641,659
919,642,649
920,642,653
921,643,658
922,643,661
923,644,646
924,645,647
925,645,656
926,646,650
927,647,651
928,647,656
929,648,649
930,648,653
931,649,653
932,650,655
933,651,656
934,652,654
935,652,681
936,653,692
937,655,662
938,655,667
939,657,660
940,657,663
941,658,659
942,658,664
943,659,667
944,660,666
945,660,670
946,661,664
947,661,665
948,662,668
949,663,666
950,664,665
951,664,669
952,665,669
953,666,670
954,667,668
955,668,678
956,669,671
957,670,678
958,671,672
959,671,673
960,672,673
961,672,675
962,673,675
963,674,676
964,674,677
965,675,698
966,676,677
967,677,688
968,678,684
969,679,680
970,680,682
971,681,683
972,682,690
973,684,685
974,684,686
975,685,686
976,686,687
977,687,698
978,688,690
979,688,691
980,689,697
981,690,693
982,690,695
983,691,693
984,691,704
985,693,695
986,693,696
987,694,699
988,695,696
989,697,701
990,697,703
991,698,706
992,700,701
993,701,702
994,701,705
