atomID,x,y,z
1,152.532,68.02,76.5
2,152.608,17.708,95.5
3,152.684,69.54,63.5
4,152.709333333333,32.7306666666667,63
5,152.76,18.012,97
6,152.76,22.42,101.5
7,152.76,41.724,101
8,152.76,67.716,64
9,152.836,24.7,77.9
10,152.988,41.268,101
11,153.007,22.3706,102.15
12,153.013333333333,29.3106666666667,63.1666666666667
13,153.0184,23.7576,81.4
14,153.14,20.216,101
15,153.172571428571,17.7188571428571,95.2857142857143
16,153.216,18.2182857142857,97.1428571428571
17,153.292,24.168,81
18,153.317333333333,23.8133333333333,81.5
19,153.47744,75.13664,61.48
20,153.482,17.214,95.5
21,153.52,29.203,62.625
22,153.596,67.64,64
23,154.102666666667,69.312,75
24,154.128,46.816,80.5
25,154.1964,20.8012,102.15
26,154.248728888889,28.5852088888889,61.48
27,154.299,67.45,64
28,154.330666666667,20.6466666666667,102
29,154.346341666667,20.7364416666667,102.15
30,154.812,46.892,81.5
31,154.913333333333,47.7533333333333,80.6666666666667
32,155.014666666667,62.5733333333333,63
33,155.0704,20.0697,101.7
34,155.141333333333,47.2213333333333,81
35,155.192,47.424,81
36,155.192,47.576,81
37,155.318666666667,34.0986666666667,63
38,155.344,47.348,81
39,155.42,72.808,68
40,155.439,73.568,68.125
41,155.445333333333,69.9706666666667,64.6666666666667
42,155.458,69.654,65
43,155.477,58.14,61.875
44,155.6176,46.6792,80.6
45,155.8,70.3,64
46,155.926666666667,58.7226666666667,62.3333333333333
47,156.002666666667,58.1906666666667,61.6666666666667
48,156.015333333333,46.246,80.75
49,156.078666666667,57.2594133333333,61.48
50,156.104,57.304,61.5
51,156.129333333333,46.9173333333333,81.5
52,156.18,70.224,65
53,156.56,19.836,102
54,156.600171428571,19.8859428571429,102.15
55,156.69376,56.26432,61.48
56,156.712,75.772,63
57,156.762666666667,56.3413333333333,61.6666666666667
58,156.76864,56.1696,61.48
59,156.810285714286,19.7365714285714,102.15
60,156.94,76,61.5
61,156.940810666667,76.0020266666667,61.48
62,156.944053333333,76.0020266666667,61.48
63,157.092,36.632,62
64,157.15128,36.6176290909091,61.48
65,157.472,37.164,65
66,157.674666666667,37.088,66.1666666666667
67,158.054666666667,37.7466666666667,68.3333333333333
68,158.156,37.62,65
69,158.584543492063,40.4931377777778,61.48
70,159.726666666667,39.7226666666667,77.5
71,159.762857142857,41.192,79.8571428571429
72,159.929333333333,40.0266666666667,78.6666666666667
73,160.056,39.368,78.5
74,160.132,40.052,80
75,160.309333333333,39.178,79.6666666666667
76,160.638666666667,39.4186666666667,79.3333333333333
77,160.866666666667,39.5706666666667,80
78,163.486857142857,75.3594285714286,64.6428571428571
79,163.806238095238,24.1144380952381,102.15
80,163.97,74.86,78.5
81,164.084,76.38,79
82,164.202956521739,73.8072347826087,61.48
83,164.293,65.664,77
84,165.655933333333,23.7246666666667,102.15
