bondID,node1,node2
1,1,101
2,2,32
3,3,29
4,4,388
5,5,28
6,6,28
7,7,87
8,8,72
9,9,87
10,10,27
11,11,115
12,12,47
13,13,31
14,14,58
15,15,34
16,16,44
17,17,30
18,18,25
19,19,25
20,20,26
21,21,26
22,22,107
23,23,53
24,24,59
25,25,33
26,26,33
27,26,74
28,27,106
29,27,109
30,28,72
31,29,32
32,29,41
33,30,40
34,30,46
35,31,34
36,31,35
37,32,37
38,33,63
39,34,42
40,35,42
41,35,83
42,36,38
43,36,39
44,36,157
45,37,41
46,37,65
47,38,39
48,38,43
49,39,43
50,40,44
51,40,46
52,41,69
53,42,246
54,43,105
55,44,45
56,45,49
57,45,50
58,46,48
59,47,55
60,47,211
61,48,50
62,48,56
63,49,51
64,49,52
65,50,58
66,50,244
67,51,52
68,51,56
69,52,56
70,53,57
71,53,60
72,53,73
73,54,60
74,55,61
75,55,68
76,56,63
77,57,62
78,57,67
79,58,63
80,59,66
81,59,71
82,60,62
83,61,64
84,61,68
85,62,67
86,63,80
87,64,70
88,64,86
89,65,95
90,65,123
91,66,71
92,66,79
93,67,73
94,68,70
95,69,76
96,69,144
97,70,77
98,71,111
99,72,76
100,73,102
101,74,80
102,74,81
103,75,78
104,75,82
105,76,85
106,77,92
107,77,127
108,78,82
109,78,84
110,79,110
111,79,268
112,80,97
113,81,91
114,81,98
115,82,84
116,83,88
117,83,96
118,83,100
119,83,103
120,84,104
121,85,89
122,85,125
123,86,92
124,86,93
125,87,104
126,88,96
127,88,100
128,89,90
129,89,99
130,90,99
131,90,192
132,91,97
133,91,98
134,92,93
135,93,108
136,94,118
137,95,144
138,95,253
139,96,103
140,97,113
141,98,113
142,99,117
143,100,114
144,101,105
145,101,151
146,102,108
147,102,120
148,102,122
149,103,114
150,104,211
151,105,155
152,106,112
153,106,116
154,107,193
155,107,260
156,108,120
157,109,112
158,109,193
159,110,111
160,110,119
161,111,498
162,112,116
163,113,137
164,114,150
165,115,124
166,115,128
167,116,121
168,117,145
169,117,147
170,118,119
171,118,135
172,119,142
173,120,122
174,121,126
175,121,132
176,122,138
177,122,162
178,123,125
179,123,145
180,124,128
181,124,139
182,125,289
183,126,132
184,126,142
185,127,130
186,127,182
187,128,133
188,129,131
189,130,183
190,131,324
191,132,315
192,133,139
193,133,140
194,134,136
195,134,143
196,134,382
197,136,143
198,136,148
199,137,141
200,137,146
201,139,196
202,140,150
203,140,156
204,141,146
205,141,152
206,142,331
207,143,168
208,144,289
209,145,149
210,146,307
211,147,149
212,147,186
213,148,158
214,148,168
215,149,154
216,150,156
217,151,158
218,151,160
219,152,248
220,153,157
221,153,161
222,153,166
223,154,159
224,154,175
225,155,170
226,155,173
227,156,174
228,157,161
229,158,160
230,158,251
231,159,198
232,159,265
233,160,163
234,160,165
235,161,172
236,162,203
237,163,165
238,163,170
239,164,171
240,165,210
241,166,167
242,166,169
243,166,176
244,167,169
245,167,172
246,168,194
247,169,172
248,170,173
249,171,177
250,171,197
251,172,189
252,173,179
253,174,196
254,174,219
255,175,181
256,175,184
257,175,198
258,176,189
259,176,191
260,177,178
261,177,197
262,178,200
263,179,185
264,179,188
265,180,182
266,180,183
267,181,202
268,181,314
269,182,285
270,183,345
271,184,190
272,184,195
273,185,199
274,185,210
275,186,190
276,186,204
277,187,188
278,187,192
279,187,199
280,188,199
281,189,201
282,190,202
283,191,201
284,191,205
285,192,220
286,193,305
287,194,259
288,194,346
289,195,198
290,195,206
291,196,229
292,197,209
293,198,206
294,200,223
295,201,208
296,202,486
297,203,224
298,204,206
299,204,212
300,205,208
301,205,213
302,206,214
303,207,295
304,208,213
305,209,388
306,210,251
307,211,230
308,212,214
309,212,226
310,212,461
311,213,253
312,214,228
313,215,216
314,215,220
315,215,222
316,216,220
317,216,225
318,217,223
319,217,238
320,217,242
321,218,221
322,218,232
323,218,233
324,219,229
325,219,249
326,220,222
327,220,236
328,221,234
329,221,235
330,222,236
331,223,238
332,224,237
333,225,227
334,225,231
335,226,228
336,226,252
337,227,229
338,227,231
339,228,255
340,229,256
341,230,232
342,230,261
343,230,359
344,231,257
345,232,233
346,233,234
347,234,235
348,235,241
349,236,271
350,237,240
351,238,242
352,239,240
