atomID,x,y,z
1,152.532,68.02,76.5
2,152.684,69.54,63.5
3,152.709333333333,32.7306666666667,63
4,152.76,67.716,64
5,152.836,24.7,77.9
6,153.013333333333,29.3106666666667,63.1666666666667
7,153.0184,23.7576,81.4
8,153.292,24.168,81
9,153.317333333333,23.8133333333333,81.5
10,153.47744,75.13664,61.48
11,153.52,29.203,62.625
12,153.596,67.64,64
13,154.102666666667,69.312,75
14,154.128,46.816,80.5
15,154.248728888889,28.5852088888889,61.48
16,154.299,67.45,64
17,154.812,46.892,81.5
18,154.913333333333,47.7533333333333,80.6666666666667
19,155.014666666667,62.5733333333333,63
20,155.141333333333,47.2213333333333,81
21,155.192,47.424,81
22,155.192,47.576,81
23,155.318666666667,34.0986666666667,63
24,155.344,47.348,81
25,155.42,72.808,68
26,155.439,73.568,68.125
27,155.445333333333,69.9706666666667,64.6666666666667
28,155.458,69.654,65
29,155.477,58.14,61.875
30,155.6176,46.6792,80.6
31,155.8,70.3,64
32,155.926666666667,58.7226666666667,62.3333333333333
33,156.002666666667,58.1906666666667,61.6666666666667
34,156.015333333333,46.246,80.75
35,156.078666666667,57.2594133333333,61.48
36,156.104,57.304,61.5
37,156.129333333333,46.9173333333333,81.5
38,156.18,70.224,65
39,156.69376,56.26432,61.48
40,156.712,75.772,63
41,156.762666666667,56.3413333333333,61.6666666666667
42,156.76864,56.1696,61.48
43,156.94,76,61.5
44,156.940810666667,76.0020266666667,61.48
45,156.944053333333,76.0020266666667,61.48
46,157.092,36.632,62
47,157.15128,36.6176290909091,61.48
48,157.472,37.164,65
49,157.674666666667,37.088,66.1666666666667
50,158.054666666667,37.7466666666667,68.3333333333333
51,158.156,37.62,65
52,158.584543492063,40.4931377777778,61.48
53,159.726666666667,39.7226666666667,77.5
54,159.762857142857,41.192,79.8571428571429
55,159.929333333333,40.0266666666667,78.6666666666667
56,160.056,39.368,78.5
57,160.132,40.052,80
58,160.309333333333,39.178,79.6666666666667
59,160.638666666667,39.4186666666667,79.3333333333333
60,160.866666666667,39.5706666666667,80
61,163.486857142857,75.3594285714286,64.6428571428571
62,163.97,74.86,78.5
63,164.084,76.38,79
64,164.202956521739,73.8072347826087,61.48
65,164.293,65.664,77
66,165.832,64.828,75.5
67,166.288,64.068,75.5
68,166.845333333333,75.5946666666667,68
69,166.997333333333,64.8786666666667,75
70,167.5325,44.65,71.125
71,167.833333333333,61.9653333333333,77
72,168.42816,18.68688,61.48
73,168.492,18.696,61.5
74,168.496793846154,18.7113169230769,61.48
75,168.572458666667,18.7065386666667,61.48
76,169.252,75.088,64
77,169.610958431373,66.0707639215686,61.48
78,169.632,66.044,61.5
79,169.6928,65.83728,61.48
80,170.088,74.936,63.5
81,170.369803835616,74.2377994520548,61.48
82,170.468,75.164,64.5
83,170.62,73.872,72.125
84,170.848,71.212,70
85,171.076,73.264,72.5
86,171.22496,60.9103341176471,61.48
87,171.357,24.706,78.7763157894737
88,171.582666666667,61.0786666666667,63.8333333333333
89,171.658666666667,74.2266666666667,66.3333333333333
90,171.703,67.488,67.5
91,171.76,75.62,67
92,171.861333333333,76.5573333333333,66.1666666666667
93,171.980034074074,48.1727407407407,61.48
94,172.012522666667,43.3957973333333,61.48
95,172.138176,54.5832,61.48
96,172.216,56.506,79.5
97,172.292,57.76,79
98,172.368,52.668,64
99,172.596,50.122,64.25
100,172.748,42.332,66.5
101,172.824,41.648,65
102,172.824,57.152,79.5
103,173.052,41.42,64.1
104,173.052,42.104,67
105,173.128,56.696,80
106,173.584,47.196,67.5
107,174.28233495935,32.7914666666667,61.48
108,174.986845283019,42.5283094339623,61.48
109,176.117333333333,56.1893333333333,70.6666666666667
110,176.32,55.936,74.5
111,176.624,61.484,72.5
112,176.649333333333,61.6866666666667,72.5
113,176.852,61.56,72.5
114,177.156,60.572,72
115,177.358666666667,61.4586666666667,72.3333333333333
116,177.586666666667,61.0533333333333,72.5
117,178.790860773481,30.6077193370166,93.6
118,179.041830508475,30.3984542372881,93.6
119,179.816,70.3,73
120,180.196,70.604,73
121,180.398666666667,71.0093333333333,74
122,180.474666666667,71.4653333333333,73.3333333333333
123,180.652,48.868,85.5
124,180.685777777778,70.2746666666667,72.4444444444444
125,180.699288888889,17.3972444444444,93.6
126,181.065777777778,17.3702222222222,93.5
127,181.086044444444,17.5551555555555,93.6
128,181.106874074074,17.4405925925926,93.6
129,181.174542222222,17.4681777777778,93.6
130,181.672426666667,17.7181333333333,93.6
131,181.716,41.648,70.5
132,181.766666666667,17.5053333333333,93
133,181.868,41.268,70.875
134,182.324,17.024,93
135,182.476,41.192,70.5
136,182.628,42.104,70.5
137,182.742,16.378,92
138,183.236,70.148,67.5
139,183.312,16.948,93
140,183.464,16.796,93
141,183.768,16.188,91.5
142,183.9884,17.0848,92.7142857142857
143,183.996,16.264,91.75
144,184.072,70.452,67
145,184.15104,68.4506357251908,61.48
146,184.17232,18.2092622222222,93.6
147,184.3,18.012,93
148,184.414,37.278,77
149,184.42086746988,18.357021686747,93.6
150,184.528,16.72,92.5
151,184.629333333333,26.7266666666667,88.8333333333333
152,185.06,36.48,78
153,185.326,36.29,78.5
154,185.414666666667,35.9226666666667,79
155,185.744,37.088,77.5
156,185.801,35.435,79.5
157,185.972,36.404,79
158,185.972,36.708,78
159,186.041536,70.328352,61.48
160,186.2,36.1,79.5
161,186.732,71.288,66
162,186.8992,34.2456,82.1
163,187.036,34.428,83
164,187.112,34.58,81
165,187.492,33.212,83
166,187.796,27.80992,61.48
167,187.872,27.816,61.5
168,187.88644,27.80764,61.48
169,188.062,46.854,71.375
170,188.226666666667,51.4266666666667,71.6666666666667
171,188.317866666667,18.0576,93.6
172,188.837833333333,40.4307333333333,93.6
173,189.138666666667,48.3613333333333,71.5
174,189.24,53.048,70.5
175,189.245472,41.272864,93.6
176,189.328666666667,51.908,70.625
177,189.62,46.056,71
178,189.772,51.3,71
179,189.8176,18.6048,93.6
180,189.848,18.62,93.5
181,189.848,50.844,71
182,189.8784,18.5896,93.6
183,189.8936,18.6808,93.6
184,189.974666666667,46.2333333333333,70.5
185,190,45.904,70.5
186,190.1824,18.468,93.6
187,190.1976,18.5592,93.6
188,190.228,18.468,93.5
189,190.3344,18.3616,93.6
190,190.456,26.752,91
191,190.456,40.1736,92.9
192,190.532,76.684,67
193,190.633333333333,44.65,70.5
194,190.646,41.154,92.75
195,190.810666666667,75.6706666666667,66.5
196,191.292,41.04,92.5
197,191.672,28.272,61.5
198,191.68112,28.2568,61.48
199,191.824,44.004,70
200,192.052,71.288,64.5
201,192.355771428571,41.9401142857143,93.6
202,192.406666666667,43.7253333333333,69.6666666666667
203,192.432,44.308,70.5
204,192.8728,41.9976,92.4
205,192.900097959184,65.2688,93.6
206,192.989333333333,75.0373333333333,69.5
207,193.382,42.522,70.5
208,193.7848,20.4085333333333,93.6
209,193.989309090909,29.3221818181818,62.3272727272727
210,193.99,20.368,93.5
211,194.18,76.228,64.5
212,194.192666666667,20.5909333333333,93.6
213,194.321866666667,18.7669333333333,93.6
214,194.357333333333,18.8226666666667,93.5
215,194.408,22.268,93
