atomID,x,y,z
1,152.456,74.936,61
2,152.532,68.02,76.5
3,152.684,69.54,63.5
4,152.709333333333,32.7306666666667,63
5,152.76,67.716,64
6,152.836,24.7,77.9
7,152.836,49.628,57
8,152.84322,55.366095,54.84
9,152.9576,54.7656,55.7
10,152.988,47.728,57
11,153.013333333333,29.3106666666667,63.1666666666667
12,153.0184,23.7576,81.4
13,153.177447272727,54.0050472727273,54.84
14,153.292,15.276,56.5
15,153.292,16.644,59
16,153.292,24.168,81
17,153.317333333333,23.8133333333333,81.5
18,153.418666666667,16.0866666666667,57.5
19,153.52,29.203,62.625
20,153.57092,52.5314533333333,54.84
21,153.596,67.64,64
22,153.634,52.174,56.5
23,153.768727272727,16.3480606060606,58.6590909090909
24,153.9,15.504,56
25,154.102666666667,69.312,75
26,154.128,46.816,80.5
27,154.160571428571,44.4917028571429,54.84
28,154.299,67.45,64
29,154.812,46.892,81.5
30,154.878143030303,75.1929260606061,54.84
31,154.913333333333,47.7533333333333,80.6666666666667
32,155.014666666667,62.5733333333333,63
33,155.141333333333,47.2213333333333,81
34,155.192,47.424,81
35,155.192,47.576,81
36,155.318666666667,34.0986666666667,63
37,155.344,47.348,81
38,155.42,72.808,68
39,155.439,73.568,68.125
40,155.445333333333,69.9706666666667,64.6666666666667
41,155.458,69.654,65
42,155.470666666667,56.1893333333333,61
43,155.477,58.14,61.875
44,155.6176,46.6792,80.6
45,155.673333333333,17.2773333333333,58.3333333333333
46,155.8,70.3,64
47,155.926666666667,58.7226666666667,62.3333333333333
48,156.002666666667,58.1906666666667,61.6666666666667
49,156.015333333333,46.246,80.75
50,156.028,76.532,58
51,156.104,57.304,61.5
52,156.129333333333,46.9173333333333,81.5
53,156.18,70.224,65
54,156.332,55.86,60.5
55,156.712,75.772,63
56,156.762666666667,56.3413333333333,61.6666666666667
57,156.788,55.613,60.875
58,156.94,76,61.5
59,157.092,36.632,62
60,157.209952,76.67488,54.84
61,157.472,37.164,65
62,157.573333333333,54.4413333333333,60.5
63,157.627008333333,37.4367133333333,54.84
64,157.634417777778,41.0774577777778,54.84
65,157.674666666667,37.088,66.1666666666667
66,157.701216,50.871664,54.84
67,157.70437,51.84625,54.84
68,157.719,36.48,56.5
69,157.852,76.456,57
70,158.004,51.452,56.5
71,158.047917142857,36.5070342857143,54.84
72,158.054666666667,25.3586666666667,55.5
73,158.054666666667,37.7466666666667,68.3333333333333
74,158.08,25.156,56
75,158.156,37.62,65
76,158.333333333333,25.5613333333333,55
77,158.432520784314,25.7148831372549,54.84
78,158.688,53.048,60
79,159.413114754098,17.4102295081967,58.9180327868852
80,159.4632,43.1224,58.7
81,159.726666666667,39.7226666666667,77.5
82,159.762857142857,41.192,79.8571428571429
83,159.929333333333,40.0266666666667,78.6666666666667
84,160.056,39.368,78.5
85,160.132,40.052,80
86,160.309333333333,39.178,79.6666666666667
87,160.638666666667,39.4186666666667,79.3333333333333
88,160.866666666667,39.5706666666667,80
89,161.12,17.708,57
90,162.564,48.944,59.5
91,162.64,17.86,56
92,162.906,17.898,59.75
93,163.486857142857,75.3594285714286,64.6428571428571
94,163.97,74.86,78.5
95,164.084,76.38,79
96,164.293,65.664,77
97,164.83849,17.56797,54.84
98,165.160666666667,71.7313333333333,57.25
99,165.832,64.828,75.5
100,166.288,64.068,75.5
101,166.617806222222,71.1899937777778,54.84
102,166.845333333333,75.5946666666667,68
103,166.997333333333,64.8786666666667,75
104,167.5325,44.65,71.125
105,167.833333333333,61.9653333333333,77
106,168.492,18.696,61.5
107,169.252,75.088,64
108,169.530666666667,22.0146666666667,57.1666666666667
109,169.632,66.044,61.5
110,169.92688,19.60762,54.84
111,170.088,74.936,63.5
112,170.27338317757,22.170691588785,57.4369158878505
113,170.468,75.164,64.5
114,170.62,73.872,72.125
115,170.848,71.212,70
116,170.924,23.256,57.5
117,170.962,22.002,56.25
118,171.076,73.264,72.5
119,171.095,45.372,57.5
120,171.1064,72.4128,56.2
121,171.152,60.876,61
122,171.20976,70.58272,54.84
123,171.216093333333,60.2312666666667,54.84
124,171.253333333333,60.0906666666667,58.8333333333333
125,171.357,24.706,78.7763157894737
126,171.38,71.288,55
127,171.481333333333,59.3306666666667,58
128,171.532,71.06,55.5
129,171.582666666667,61.0786666666667,63.8333333333333
130,171.59888,70.82592,54.84
131,171.646,21.47,56
132,171.658666666667,74.2266666666667,66.3333333333333
133,171.703,67.488,67.5
134,171.76,75.62,67
135,171.785333333333,58.7226666666667,56.8333333333333
136,171.80788,60.96492,54.84
137,171.817,60.287,55
138,171.829770491803,23.6154426229508,57.0983606557377
139,171.861333333333,76.5573333333333,66.1666666666667
140,171.912,56.468,59
141,171.912,60.04,55.5
142,171.988,57.076,57
143,172.14,56.316,57
144,172.165333333333,59.0013333333333,56.6666666666667
145,172.216,56.506,79.5
146,172.292,57.76,79
147,172.368,52.668,64
148,172.448593043478,45.4335269565217,54.84
149,172.510272,53.791584,54.84
150,172.52,53.884,55
151,172.596,50.122,64.25
152,172.697333333333,55.1506666666667,56
153,172.748,42.332,66.5
154,172.824,41.648,65
155,172.824,57.152,79.5
156,173.052,41.42,64.1
157,173.052,42.104,67
158,173.128,23.712,55
159,173.128,56.696,80
160,173.210224761905,23.7699047619048,54.84
161,173.276876712329,25.1362191780822,58.1712328767123
162,173.291653333333,22.5866933333333,54.84
163,173.33472,23.45664,54.84
164,173.533333333333,54.3653333333333,55
165,173.584,47.196,67.5
166,173.706275555556,54.1608651851852,54.84
167,174.008586666667,22.7670666666667,54.84
