bondID,node1,node2
1,1,55
2,2,96
3,3,21
4,4,36
5,5,21
6,6,12
7,7,10
8,8,9
9,9,13
10,9,42
11,10,27
12,11,19
13,12,17
14,12,19
15,14,18
16,14,24
17,15,23
18,16,17
19,17,125
20,18,23
21,18,24
22,19,36
23,19,72
24,20,22
25,21,28
26,22,62
27,23,45
28,24,79
29,25,38
30,25,99
31,26,29
32,26,31
33,28,32
34,28,41
35,29,33
36,29,44
37,30,50
38,31,35
39,32,43
40,32,47
41,33,34
42,33,44
43,34,35
44,34,37
45,35,105
46,36,59
47,37,44
48,37,52
49,38,39
50,38,40
51,39,55
52,40,41
53,40,46
54,41,53
55,42,51
56,42,54
57,43,47
58,43,48
59,44,49
60,44,52
61,45,74
62,45,79
63,46,53
64,46,58
65,47,48
66,48,51
67,49,52
68,49,82
69,51,56
70,53,93
71,54,56
72,54,57
73,55,58
74,56,57
75,57,62
76,58,60
77,58,69
78,59,61
79,59,68
80,61,65
81,61,80
82,62,78
83,63,68
84,64,80
85,65,73
86,65,75
87,66,70
88,67,70
89,68,71
90,70,78
91,72,74
92,72,76
93,73,75
94,73,81
95,74,76
96,75,104
97,76,77
98,78,90
99,79,89
100,80,90
101,81,83
102,81,84
103,82,83
104,82,85
105,83,85
106,84,86
107,84,87
108,85,86
109,85,88
110,86,87
111,87,88
112,88,125
113,89,91
114,89,92
115,90,119
116,91,92
117,91,97
118,91,108
119,92,106
120,93,98
121,93,107
122,94,95
123,94,96
124,96,105
125,98,101
126,98,109
127,99,100
128,99,103
129,100,103
130,100,182
131,102,114
132,103,184
133,104,153
134,104,191
135,105,146
136,106,108
137,106,324
138,107,111
139,107,139
140,108,112
141,109,115
142,109,121
143,110,131
144,111,113
145,111,120
146,112,116
147,112,117
148,113,132
149,113,134
150,113,139
151,114,118
152,115,118
153,115,133
154,116,117
155,116,138
156,117,131
157,118,193
158,119,148
159,119,151
160,119,154
161,120,126
162,120,128
163,121,124
164,121,129
165,122,126
166,123,137
167,124,127
168,124,141
169,125,240
170,126,128
171,127,135
172,127,137
173,128,130
174,129,133
175,129,147
176,131,162
177,132,133
178,132,134
179,134,139
180,135,142
181,135,144
182,136,137
183,137,141
184,138,158
185,138,161
186,140,142
187,140,143
188,140,147
189,141,144
190,142,143
191,143,152
192,144,238
193,145,146
194,145,155
195,145,159
196,146,155
197,147,151
198,149,150
199,150,152
200,150,164
201,151,165
202,152,164
203,153,157
204,153,165
205,154,156
206,154,157
207,155,159
208,156,176
209,156,194
210,157,213
211,158,160
212,158,163
213,159,199
214,161,176
215,161,189
216,164,166
217,165,179
218,167,170
219,168,171
220,169,170
221,170,171
222,171,173
223,172,173
224,173,175
225,174,175
226,175,177
227,176,189
228,177,178
229,177,180
230,178,181
231,178,195
232,179,182
233,179,186
234,182,258
235,183,184
236,183,185
237,183,186
238,184,185
239,185,187
240,186,188
241,187,188
242,187,193
243,188,259
244,189,190
245,190,195
246,190,204
247,192,240
248,193,196
249,195,202
250,196,197
251,196,200
252,197,198
253,197,200
254,198,200
255,198,265
256,199,254
257,199,331
258,200,222
259,201,206
260,202,209
261,202,218
262,203,204
263,203,205
264,203,209
265,204,205
266,204,209
267,204,211
268,205,209
269,206,207
270,206,208
271,206,210
272,206,214
273,209,211
274,211,221
275,212,214
276,213,215
277,213,219
278,214,216
279,215,217
280,215,235
281,216,220
282,216,223
283,217,219
284,217,336
285,218,221
286,218,234
287,219,287
288,220,223
289,220,226
290,221,227
291,222,231
292,222,238
293,223,224
294,223,228
295,224,226
296,224,229
297,225,234
298,226,229
299,227,230
300,227,237
301,228,233
302,228,239
303,229,239
304,230,237
305,230,257
306,231,252
307,231,261
308,232,233
309,233,236
310,234,248
311,235,241
312,235,246
313,237,248
314,238,245
315,239,260
316,240,284
317,241,242
318,241,246
319,242,243
320,242,249
321,242,250
322,243,247
323,243,251
324,244,508
325,246,250
326,247,251
327,247,253
328,248,262
329,249,250
330,249,251
331,252,286
332,252,296
333,253,254
334,253,255
335,253,256
336,254,255
337,255,256
338,256,284
339,257,267
340,257,293
341,258,264
342,258,269
343,259,264
344,259,268
345,262,267
346,262,283
347,263,285
348,264,276
349,265,268
350,265,351
351,266,288
352,267,278
353,268,270
354,268,273
355,269,276
356,269,277
357,270,273
358,270,332
359,271,272
360,272,274
361,272,275
362,273,299
363,276,277
364,277,287
365,278,289
366,278,295
367,279,281
368,280,281
369,281,282
370,283,289
371,283,291
372,284,312
373,285,288
374,285,292
375,287,294
376,288,292
377,289,291
378,290,296
379,290,302
380,291,307
381,292,300
382,293,295
383,293,305
384,294,298
385,294,299
386,295,323
387,296,338
388,297,300
389,298,299
390,298,303
391,300,314
392,301,331
393,302,308
394,303,332
395,303,339
396,304,306
397,305,313
398,305,325
399,306,309
400,306,311
401,307,316
402,307,319
403,310,311
404,311,318
405,312,315
406,312,321
407,313,323
408,313,329
409,314,333
410,314,373
411,316,319
