atomID,x,y,z
1,22.2528,36.8674754098361,15.7196721311475
2,22.2528,45.5599459459459,19.5945945945946
3,22.2528,50.62645,20.634375
4,22.2528,52.2704777777778,21.9472222222222
5,22.2528,64.124506870229,65.0213740458015
6,22.2528,66.8344,66.2818181818182
7,22.2528,67.4106820809248,68.7052023121388
8,22.2528,68.4778373626373,72.2692307692308
9,22.2528,69.7188,77.8697368421053
10,22.344,67.108,66.5
11,22.42,69.996,78
12,22.4634285714286,67.4228571428571,64.5
13,22.496,69.1165714285714,69.5
14,22.8,69.692,63.125
15,23.104,69.008,69
16,23.104,74.328,63
17,23.56,76.38,63.5
18,23.5853333333333,72.9346666666667,62.5
19,23.7373333333333,71.9973333333333,62.6666666666667
20,23.9653333333333,52.5666666666667,31
21,24.0666666666667,71.9973333333333,62.5
22,24.624,48.07,21
23,24.7,52.7123333333333,23.4166666666667
24,24.9026666666667,52.9213333333333,23.6666666666667
25,25.004,52.744,22.5
26,25.232,52.668,22.5
27,25.308,75.202,81.25
28,25.3935,53.105,24.1875
29,25.536,52.687,22.5
30,25.5902857142857,74.936,73.7142857142857
31,25.764,52.744,23
32,25.802,75.81,44.75
33,25.8146666666667,76.0253333333333,43.3333333333333
34,25.9413333333333,69.6413333333333,61.6666666666667
35,26.4733333333333,70.6293333333333,62
36,26.638,75.582,44.5
37,26.752,76.38,42.5
38,26.828,69.54,61.5
39,27.0053333333333,35.0866666666667,15.5
40,27.0053333333333,70.4013333333333,61.5
41,27.436,69.844,61.5
42,27.892,53.656,30
43,28.424,53.6686666666667,27.4166666666667
44,28.956,43.092,22.5
45,29.3106666666667,43.1933333333333,24.3333333333333
46,29.3613333333333,54.0233333333333,28.5833333333333
47,29.469,74.518,44.5
48,29.488,35.568,16
49,29.488,42.636,23
50,29.5386666666667,54.9986666666667,31
51,30.172,54.264,29.5
52,30.324,54.416,28.5
53,30.324,54.758,30.5
54,30.742,54.302,28.75
55,31.084,40.736,22.5
56,31.236,53.732,27.5
57,31.331,54.416,30
58,32.034,53.314,24.25
59,32.148,60.952,68.5
60,32.5026666666667,60.9013333333333,68.5
61,32.68,76.076,73
62,32.832,76.608,71.5
63,32.908,60.648,68.5
64,33.1866666666667,60.6733333333333,68.5
65,33.2228571428571,55.0131428571429,29.5714285714286
66,33.288,32.756,19.5
67,33.288,75.772,71.5
68,33.592,75.696,71.125
69,33.7186666666667,32.9206666666667,18.5
70,34.352,75.392,69.5
71,34.732,33.44,18
72,34.7428571428571,32.5605714285714,18.9285714285714
73,34.808,33.592,22.5
74,34.96,56.772,24.5
75,35.0106666666667,42.9146666666667,77
76,35.036,33.744,20.5
77,35.4413333333333,74.3533333333333,68.5
78,35.6744,32.5128,19.6
79,35.8815,73.9765,67.5
80,35.9005,44.2985,74.125
81,36.0746666666667,32.3506666666667,19.6666666666667
82,36.404,73.568,66.5
83,36.556,73.72,66
84,36.784,44.992,72.125
85,36.8346666666667,70.7053333333333,47.5
86,36.86,45.144,74.5
87,36.936,73.2133333333333,65.4166666666667
88,37.24,34.58,16.5
89,40.128,67.678,53.7
90,40.47,58.558,70.25
91,40.9133333333333,57.9626666666667,71.3333333333333
92,41.173,57.532,73.5
93,41.4453333333333,57.2786666666667,74.5
94,41.895,56.734,77
95,42.2813333333333,56.6706666666667,77.5
96,42.56,66.956,54
97,43.244,39.216,36.5
98,43.396,66.5,55
99,43.396,66.728,56.5
100,43.4213333333333,67.8173333333333,46
101,43.434,38.228,35.875
102,43.4568,66.9864,56.6
103,43.51,68.21,46.5
104,43.624,56.468,40.5
105,43.6493333333333,66.3226666666667,54.5
106,43.7,68.096,46.5
107,44.004,31.882,19.6666666666667
108,44.004,67.9186666666667,46.9166666666667
109,44.08,34.124,16
110,44.099,56.316,41.5
111,44.156,66.272,54
112,44.232,38.988,37
113,44.5613333333333,33.8453333333333,16
114,44.5866666666667,55.404,67.75
115,44.612,32.528,19
116,44.764,34.58,17
117,44.84,53.96,67.5
118,44.916,33.592,16
119,45.068,40.584,19.5
120,45.448,39.064,39
121,45.6,55.0335,67.4375
122,45.6,67.26,47
123,45.638,56.202,47.25
124,45.6506666666667,66.4493333333333,50
125,45.752,66.044,54.125
126,45.828,55.8093333333333,68.6666666666667
127,45.828,66.272,50.5
128,45.9293333333333,56.468,46.6666666666667
129,46.056,66.12,53.5
130,46.1066666666667,74.5813333333333,19.5
131,46.36,65.588,53
132,46.702,66.082,49.5
133,46.892,60.876,75
134,46.892,61.18,76.5
135,46.892,66.728,47
136,47.044,61.712,77
137,47.234,66.31,47.9166666666667
138,47.424,71.516,20
139,47.576,65.208,51.5
140,47.88,32.908,16
141,47.9306666666667,66.1263333333333,47.5416666666667
142,47.956,32.908,19
143,48.108,32.908,16.5
144,48.184,75.392,19
145,48.3208,32.8472,18.8
146,48.412,32.984,17.5
147,48.412,76.456,19.5
148,48.545,64.524,50.25
149,48.906,75.088,19
150,48.982,65.664,47.5
151,48.9896,33.06,18.2
152,49.096,64.144,49.5
153,49.248,74.86,18.5
154,49.4,63.954,49.5
155,49.4,65.588,47.5
156,49.704,75.392,19
157,50.008,65.284,47.5
158,50.084,74.6168,18.8
159,50.16,33.06,19
160,50.1708571428571,63.6445714285714,48.7142857142857
161,50.2664,65.2536,47.4
162,50.7205,63.5265,47.75
163,50.7933333333333,65.0306666666667,47.5
164,50.958,57.798,54.25
165,51.3253333333333,57.836,56.4166666666667
166,51.376,59.508,41.5
167,51.414,64.638,47.5
168,51.604,32.528,47.5
169,51.6546666666667,57.8866666666667,56.3333333333333
170,51.68,51.984,30
171,51.832,58.14,55.5
172,51.889,31.464,16.875
173,51.908,31.768,15.5
174,51.9333333333333,34.5546666666667,18
175,52.0346666666667,62.9533333333333,46.5
176,52.06,33.44,19.5
177,52.06,59.964,42
178,52.1106666666667,59.0266666666667,40
179,52.402,58.254,55.75
180,52.4146666666667,58.8873333333333,40.0833333333333
181,52.668,58.596,40
182,52.744,62.282,46.5
183,52.7946666666667,63.5106666666667,47
184,53.0986666666667,62.8266666666667,47
185,53.2,64.4176,46.9
186,53.2253333333333,48.4373333333333,21.6666666666667
187,53.276,34.124,18.5
188,53.333,31.198,15.875
189,53.4026666666667,62.1933333333333,44.8333333333333
190,53.428,58.216,39.5
191,53.542,30.438,17.5
192,53.694,63.726,47.5
193,53.7573333333333,59.1786666666667,40
194,53.808,57.988,39.5
195,53.96,18.316,16.5
196,53.979,30.286,17.25
197,54.0613333333333,18.7466666666667,16.5
198,54.112,18.544,17
199,54.188,61.503,45
200,54.264,30.78,16
201,54.3653333333333,59.1026666666667,40.1666666666667
202,54.416,19,17
203,54.416,61.256,44.5
204,54.663,61.408,43.25
205,54.72,62.168,45.5
206,54.8466666666667,58.0513333333333,59.6666666666667
207,54.872,62.092,46
208,55.1,62.776,44.5
209,55.1912,61.56,43.6
210,55.309,62.852,44.25
211,55.404,62.396,44.5
212,55.4952,73.0664,57
213,55.632,75.696,56.5
214,55.6776,58.9152,62.2
215,55.708,62.225,45.25
216,55.7333333333333,73.3653333333333,56.3333333333333
217,55.86,62.016,46.5
218,55.86,70.756,19.5
219,55.86,75.0542222222222,55.8888888888889
220,55.936,60.116,61
221,55.9816,74.4192,56.6
222,56.012,62.3634285714286,47.1428571428571
223,56.0373333333333,60.4073333333333,61.0833333333333
224,56.126,28.424,18.125
225,56.24,70.224,19.5
226,56.316,73.568,56.5
227,56.392,59.66,64
228,56.4376,30.3088,15.4
229,56.4984,59.8728,64.4
230,56.62,70.908,19.5
231,56.696,34.4786666666667,18.5
232,56.886,73.378,57.25
233,57.5826666666667,65.6386666666667,46
234,57.836,44.536,77.5
235,57.8866666666667,34.4026666666667,18.5
236,58.14,60.952,70
237,58.216,44.46,71
238,58.4946666666667,68.6406666666667,20.0833333333333
239,58.748,63.992,46.5
240,58.7986666666667,65.8666666666667,45.1666666666667
241,58.824,44.612,68.5
242,58.8848,54.9328,36.95
243,58.938,45.0553333333333,68.25
244,59.052,34.504,19
245,59.052,65.797,63.75
246,59.09,44.3206666666667,57.5833333333333
247,59.204,54.644,37
248,59.242,34.618,18.75
249,59.242,34.77,19.75
250,59.28,65.056,45.5
251,59.356,66.063,64
252,59.356,66.424,63.5
253,59.3777142857143,76.6731428571429,22.9285714285714
254,59.3813333333333,26.7013333333333,16.5
255,59.3813333333333,54.4666666666667,37
256,59.432,64.6,45.5
257,59.432,65.968,45
258,59.4826666666667,34.6813333333333,18.8333333333333
259,59.5164444444444,55.3617777777778,35.2777777777778
260,59.66,27.892,25
261,59.66,71.592,58
262,59.736,54.264,36.5
263,59.774,45.0426666666667,60.75
264,59.812,28.12,23
265,59.812,55.48,24
266,60.04,65.132,19
267,60.0809230769231,71.2061538461538,58.3846153846154
268,60.1413333333333,51.4013333333333,22.5
269,60.192,69.92,21.5
270,60.192,70.452,19.5
271,60.42,54.948,24.375
272,60.572,65.74,45.5
273,60.5973333333333,53.9093333333333,35
274,60.629,50.901,31.25
275,60.648,56.088,24
276,60.6986666666667,34.8586666666667,18.6666666666667
277,60.838,72.77,22.5
278,60.914,70.262,23
279,60.9266666666667,72.1746666666667,57.3333333333333
280,60.9773333333333,56.3413333333333,23.8333333333333
281,61.18,72.58,56.5
282,61.2053333333333,32.8573333333333,20.5
283,61.294,50.426,31.25
284,61.332,33.364,18.375
285,61.408,57.38,24.5
286,61.408,58.748,69.5
287,61.484,51.376,31
288,61.484,76.988,19.5
289,61.788,56.468,78.5
290,61.902,75.62,17.125
291,61.9653333333333,56.4173333333333,24.5
292,61.978,51.338,31.75
293,62.092,21.888,25
294,62.168,76,19.5
295,62.244,22.648,25.5
296,62.282,66.538,44.25
297,62.32,75.468,59.5
298,62.358,50.274,31
299,62.396,51.528,31.5
300,62.396,70.528,45.5
301,62.4213333333333,58.6973333333333,24.8333333333333
302,62.472,22.344,25
303,62.51,28.386,16.25
304,62.5226666666667,34.6306666666667,21
305,62.5226666666667,66.6773333333333,43.6666666666667
306,62.548,35.112,20
307,62.624,23.94,25.5
308,62.7253333333333,34.8333333333333,21
309,62.8013333333333,52.3133333333333,33.5
310,62.852,27.208,26
311,62.852,75.696,45
312,63.08,21.356,17
313,63.08,34.808,20.5
314,63.156,33.592,26
315,63.175,51.699,32.625
316,63.308,20.672,16.5
317,63.346,27.018,26
318,63.384,34.504,21
319,63.4125,28.025,26.75
320,63.46,20.862,16.5
321,63.5106666666667,75.2906666666667,54.6666666666667
322,63.536,28.5,25.5
323,63.536,34.656,75.5
324,63.612,28.12,25.5
325,63.6373333333333,21.5586666666667,16.6666666666667
326,63.688,21.28,16
327,63.7133333333333,23.0786666666667,25.5
328,63.764,21.432,16.5
329,63.764,32.984,27
330,63.764,34.808,75.5
331,63.84,20.976,16.5
332,63.8906666666667,34.2506666666667,27
333,63.916,51.452,32.5
334,63.954,35.53,21
335,63.9666666666667,21.6726666666667,16.75
336,63.992,35.492,75.5
337,63.992,36.708,75.5
338,64.068,34.276,26.5
339,64.068,56.62,70.5
340,64.144,36.556,21.5
341,64.144,56.772,70
342,64.144,56.772,76
343,64.1946666666667,35.5933333333333,21.1666666666667
344,64.22,34.124,27
345,64.22,35.6668,18.3
346,64.2504,34.8232,26.5
347,64.296,34.428,26
348,64.3213333333333,21.0773333333333,16.8333333333333
349,64.3973333333333,35.8213333333333,21
350,64.448,21.831,16.5
351,64.448,38.228,27.5
352,64.448,52.82,23
353,64.4733333333333,23.2813333333333,25.5
354,64.4733333333333,35.3146666666667,21
355,64.505,50.198,31.5
356,64.524,34.808,75.5
357,64.524,34.884,20.625
358,64.6,34.428,26.5
359,64.6,38,75.5
360,64.638,21.318,16.25
361,64.7773333333333,35.9986666666667,21.5
362,64.866,75.658,57
363,64.9546666666667,35.7453333333333,18.6666666666667
364,64.98,21.888,17
365,65.0813333333333,34.9473333333333,20.9166666666667
366,65.132,75.924,19.5
367,65.208,21.508,16.5
368,65.227,34.732,75.375
369,65.2586666666667,30.1973333333333,26.6666666666667
370,65.36,50.388,63
371,65.436,35.8466666666667,19
372,65.4613333333333,21.7106666666667,16.1666666666667
373,65.74,35.112,21
374,65.816,44.232,29.5
375,65.8413333333333,44.4346666666667,29.5
376,65.892,44.84,75
377,65.892,62.396,61.5
378,65.968,51.984,32.5
379,65.9788571428571,43.9714285714286,29.6964285714286
380,65.9933333333333,62.6493333333333,61.6666666666667
381,66.044,44.156,28.5
382,66.0777777777778,43.8688888888889,74.8888888888889
383,66.082,75.943,59.375
384,66.0946666666667,48.2853333333333,30.6666666666667
385,66.12,36.176,19
386,66.12,49.324,32
387,66.196,35.34,20.5
388,66.196,49.704,31.625
389,66.196,51.3,63
390,66.2086666666667,48.8426666666667,30.5
391,66.272,62.092,61.5
392,66.272,62.396,61.5
393,66.272,62.624,61.5
394,66.272,62.852,61.5
395,66.31,44.194,29.25
396,66.386,75.81,59.5625
397,66.424,44.536,74.5
398,66.5253333333333,74.2773333333333,59.8333333333333
399,66.576,74.765,59.5
400,66.614,73.606,59.25
401,66.652,45.068,74.5
402,66.728,73.872,58.5
403,66.804,61.788,38.5
404,66.88,58.14,36.5
405,66.88,59.052,36.9
406,66.918,57.798,36
407,66.9813333333333,73.1626666666667,42.8333333333333
408,67.1333333333333,54.6693333333333,34.5
409,67.184,56.848,35
410,67.2346666666667,26.4733333333333,26.5
411,67.26,36.328,19.5
412,67.298,22.382,16.5833333333333
413,67.336,57.076,35
414,67.431,35.644,20.75
415,67.602,49.5773333333333,31.5
416,67.621,49.552,29.25
417,67.792,49.172,29.5
