bondID,node1,node2
1,1,38
2,2,106
3,3,4
4,3,20
5,5,226
6,6,112
7,7,37
8,8,76
9,9,11
10,10,65
11,11,18
12,11,50
13,12,37
14,13,31
15,14,24
16,15,22
17,16,47
18,17,61
19,18,25
20,18,50
21,19,38
22,20,35
23,20,82
24,21,26
25,21,36
26,21,44
27,22,67
28,23,34
29,24,32
30,24,34
31,26,31
32,26,54
33,27,42
34,28,33
35,28,48
36,29,46
37,30,32
38,31,60
39,31,64
40,32,277
41,33,46
42,33,48
43,34,76
44,34,134
45,35,39
46,35,47
47,36,41
48,36,54
49,37,62
50,38,53
51,39,126
52,40,50
53,41,44
54,42,45
55,42,70
56,43,44
57,45,59
58,45,70
59,46,87
60,47,89
61,48,159
62,49,50
63,50,55
64,50,59
65,50,63
66,51,59
67,52,58
68,53,97
69,53,242
70,54,60
71,56,78
72,56,235
73,57,66
74,57,68
75,58,84
76,60,64
77,61,145
78,62,69
79,62,81
80,64,93
81,65,67
82,65,71
83,66,72
84,66,85
85,67,71
86,68,74
87,69,83
88,69,94
89,70,137
90,71,90
91,72,73
92,72,85
93,73,74
94,73,77
95,74,246
96,75,86
97,75,88
98,76,113
99,77,85
100,77,99
101,78,79
102,78,80
103,79,106
104,80,81
105,80,91
106,81,100
107,82,98
108,82,101
109,83,94
110,83,95
111,84,88
112,84,92
113,84,103
114,85,96
115,85,99
116,86,88
117,86,111
118,87,136
119,87,159
120,89,114
121,89,117
122,90,107
123,90,137
124,91,100
125,91,110
126,92,102
127,92,103
128,93,104
129,93,115
130,94,95
131,95,98
132,96,99
133,96,165
134,98,108
135,100,218
136,101,108
137,101,109
138,102,103
139,102,105
140,104,115
141,104,123
142,106,110
143,107,120
144,107,160
145,108,109
146,109,126
147,110,116
148,110,131
149,112,143
150,112,149
151,113,118
152,113,130
153,114,133
154,114,137
155,115,123
156,117,133
157,117,247
158,118,129
159,118,160
160,119,121
161,120,130
162,120,152
163,121,122
164,121,124
165,123,166
166,125,127
167,126,144
168,127,128
169,127,176
170,129,135
171,129,138
172,130,152
173,132,151
174,133,144
175,134,136
176,134,139
177,135,138
178,135,164
179,136,139
180,137,157
181,138,243
182,139,220
183,140,141
184,140,149
185,140,157
186,141,147
187,141,156
188,142,151
189,142,153
190,142,155
191,143,161
192,143,168
193,144,206
194,145,167
195,145,180
196,146,189
197,147,162
198,147,168
199,148,150
200,149,156
201,150,154
202,150,175
203,151,153
204,152,179
205,153,155
206,155,166
207,156,158
208,157,158
209,158,162
210,159,191
211,160,206
212,161,172
213,161,187
214,162,163
215,162,171
216,162,185
217,163,171
218,163,185
219,164,170
220,164,173
221,165,170
222,165,177
223,166,179
224,167,178
225,167,181
226,168,174
227,169,183
228,170,177
229,171,174
230,171,185
231,172,187
232,172,193
233,173,182
234,173,186
235,174,187
236,175,183
237,175,190
238,176,189
239,176,195
240,177,182
241,177,188
242,178,180
243,178,184
244,179,212
245,180,184
246,180,247
247,181,184
248,181,248
249,182,186
250,183,192
251,185,196
252,186,188
253,187,193
254,188,277
255,189,195
256,190,192
257,190,200
258,191,209
259,191,213
260,192,194
261,193,211
262,195,219
263,196,197
264,196,203
265,197,198
266,197,199
267,198,203
268,198,207
269,199,204
270,199,207
271,200,204
272,200,222
273,201,208
274,202,208
275,203,207
276,204,215
277,205,211
278,206,268
279,208,210
280,209,213
281,209,245
282,209,253
283,211,217
284,212,214
285,212,228
286,213,249
287,214,220
288,214,228
289,215,222
290,215,255
291,216,219
292,216,224
293,216,229
294,217,223
295,217,230
296,218,233
297,218,251
298,219,224
299,220,228
300,221,225
301,221,226
302,222,404
303,223,227
304,223,230
305,224,229
306,226,246
307,227,231
308,227,232
309,228,234
310,229,241
311,230,232
312,231,232
313,231,236
314,233,242
315,233,254
316,234,236
317,234,239
318,235,237
319,235,240
320,236,239
321,237,240
322,237,373
323,238,262
324,239,279
325,240,380
326,241,244
327,241,315
328,242,263
329,243,329
330,243,408
331,244,248
332,244,250
333,245,285
334,245,343
335,246,310
336,247,293
337,248,250
338,248,252
339,249,253
340,249,728
341,250,252
342,251,257
343,251,296
344,252,284
345,253,259
346,254,264
347,254,272
348,255,256
349,255,258
350,256,258
351,256,260
352,257,261
353,257,269
354,258,260
355,259,265
356,259,266
357,260,317
358,261,286
359,261,291
360,261,296
361,262,267
362,263,275
363,263,295
364,264,267
365,264,288
366,265,266
367,265,294
368,266,285
369,267,429
370,268,325
371,268,330
372,268,345
373,269,278
374,269,282
375,270,273
376,270,278
377,270,287
378,271,484
379,272,276
380,272,283
381,273,281
382,273,289
383,274,303
384,275,284
385,275,295
386,276,280
387,276,298
388,277,498
389,278,282
390,279,314
391,279,320
392,280,292
393,280,293
394,281,290
395,281,300
396,282,287
397,283,288
398,283,316
399,284,309
400,284,318
401,285,342
402,286,288
403,286,291
404,287,289
405,289,311
406,290,293
407,290,300
408,291,296
409,292,299
410,292,304
411,293,298
412,294,335
413,294,338
414,295,311
415,297,299
416,297,302
417,297,316
418,298,304
419,299,302
420,300,312
421,301,303
422,301,305
423,301,306
424,302,328
425,303,306
426,304,496
427,305,306
428,305,321
429,307,310
430,307,331
431,307,336
432,308,309
433,308,312
434,308,313
435,309,319
436,310,331
437,311,319
438,312,313
439,313,318
440,313,337
441,314,320
442,314,442
443,315,322
444,315,324
445,316,325
446,317,326
447,317,334
448,318,337
449,319,366
450,320,327
451,321,323
452,321,339
453,322,328
454,322,340
455,323,327
456,323,339
457,324,326
458,324,391
459,325,341
460,326,334
461,327,339
462,328,340
463,329,333
464,329,341
465,330,332
466,330,333
467,331,336
468,332,361
469,332,447
470,333,465
471,334,345
472,335,342
473,335,360
474,336,439
475,337,428
476,338,361
477,338,398
478,339,352
479,340,401
480,341,371
481,342,344
482,342,349
483,343,351
484,343,357
485,344,346
486,344,347
487,345,368
488,346,347
489,346,350
490,346,356
491,347,349
492,348,353
493,348,363
494,348,364
495,349,355
496,350,354
497,350,355
498,351,356
499,351,357
500,352,353
501,352,358
502,353,358
503,354,359
504,354,360
505,355,359
506,356,357
507,358,363
508,359,362
509,360,384
510,361,398
511,362,365
512,362,374
513,363,364
514,364,372
515,365,374
516,365,433
517,366,367
518,366,369
519,367,369
520,367,376
521,368,375
522,368,394
523,369,376
524,370,372
525,370,378
526,370,381
527,371,373
528,371,385
529,372,378
530,373,544
531,374,475
532,375,377
533,375,386
534,376,397
535,377,382
536,377,386
537,378,381
538,379,380
539,379,383
540,379,385
541,380,383
542,381,421
543,382,386
544,382,387
545,383,388
546,384,387
547,384,389
548,385,390
549,387,403
550,388,390
551,388,429
552,389,393
553,389,403
554,390,545
555,391,395
556,391,399
557,392,394
558,392,396
559,392,402
560,393,403
561,393,406
562,394,396
563,394,402
564,395,399
565,395,411
566,396,401
567,396,447
568,397,405
569,397,417
570,398,407
571,399,411
572,400,405
573,401,537
574,402,521
575,403,410
576,404,409
577,404,413
578,404,416
579,405,427
580,406,410
581,406,414
582,406,438
583,407,433
584,407,448
585,409,413
586,409,428
587,410,415
588,411,416
589,412,498
590,413,431
591,414,415
592,414,423
593,415,423
594,416,422
595,416,426
596,417,427
597,417,432
598,417,435
599,418,456
600,419,421
601,419,424
602,419,425
603,420,431
604,421,430
605,422,424
606,422,425
607,423,481
608,424,426
609,425,431
610,426,430
611,427,432
612,428,431
613,429,434
614,430,456
615,431,538
616,432,435
617,433,444
618,434,436
619,434,440
620,435,478
621,436,437
622,436,440
